sample	host	date	country	province_state	region	location	host_country	other_sample_id
Canada/SK-RRPL-194125/2021	Human	2021-09-01	Canada	Saskatchewan		CAN-SK	Human|Canada	
Canada/SK-NML-180679/2021	Human	2021-09-01	Canada	Saskatchewan		CAN-SK	Human|Canada	
Canada/SK-NML-194608/2021	Human	2021-09-18	Canada	Saskatchewan		CAN-SK	Human|Canada	
Canada/SK-NML-191311/2021	Human	2021-09-04	Canada	Saskatchewan		CAN-SK	Human|Canada	
Canada/SK-RRPL-202101/2021	Human	2021-09-07	Canada	Saskatchewan		CAN-SK	Human|Canada	
Canada/BC-BCCDC-222072/2021	Human	2021-09-23	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/BC-BCCDC-224570/2021	Human	2021-09-27	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/BC-BCCDC-235820/2021	Human	2021-10-19	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/BC-BCCDC-226068/2021	Human	2021-10-14	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/BC-BCCDC-225291/2021	Human	2021-10-10	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/BC-BCCDC-226854/2021	Human	2021-09-29	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/BC-BCCDC-221628/2021	Human	2021-10-06	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/BC-BCCDC-237524/2021	Human	2021-10-18	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/BC-BCCDC-245444/2021	Human	2021-11-05	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/SK-NML-228037/2021	Human	2021-10-31	Canada	Saskatchewan		CAN-SK	Human|Canada	
Canada/AB-ABPHL-35739/2021	Human	2021-09-23	Canada	Alberta		CAN-AB	Human|Canada	
USA/MT-MTPHL-3935435/2021	Human	2021-11-17	USA	Montana	Lewis And Clark County	USA-MT	Human|USA	
USA/ID-BVAMC-748255/2021	Human	2021-08-11	USA	Idaho	Ada	USA-ID	Human|USA	
USA/MT-MTPHL-3895336/2021	Human	2021-09-27	USA	Montana	Missoula County	USA-MT	Human|USA	
Canada/NB-CHUGLD-1511-MM01427R/2021	Human	2021-11-15	Canada	New Brunswick		CAN-NB	Human|Canada	
Canada/NB-CHUGLD-1511-MM01440R/2021	Human	2021-11-15	Canada	New Brunswick		CAN-NB	Human|Canada	
Canada/NB-CHUDGLD-0612-MM01738R/2021	Human	2021-12-06	Canada	New Brunswick		CAN-NB	Human|Canada	
Canada/NB-CHUDGLD-0212-MM01200R/2021	Human	2021-12-02	Canada	New Brunswick		CAN-NB	Human|Canada	
Canada/NB-CHUDGLD-1112-MM00749R/2021	Human	2021-12-11	Canada	New Brunswick		CAN-NB	Human|Canada	
Canada/BC-BCCDC-224541/2021	Human	2021-09-27	Canada	British Columbia		CAN-BC	Human|Canada	
Canada/AB-ABPHL-37323/2021	Human	2021-10-12	Canada	Alberta		CAN-AB	Human|Canada	
Canada/AB-ABPHL-38368/2021	Human	2021-10-12	Canada	Alberta		CAN-AB	Human|Canada	
Canada/NB-CHUDGLD-2012-MM01638R/2021	Human	2021-12-20	Canada	New Brunswick		CAN-NB	Human|Canada	
Canada/NB-CHUDGLD-1212-MM00790R/2021	Human	2021-12-12	Canada	New Brunswick		CAN-NB	Human|Canada	
OK379994.1	Human	2021-09-21	USA	Washington		USA-WA	Human|USA	
ON094481.1	Human	2022-01-22	USA	Pennsylvania		USA	Human|USA	
OL885734.1	Human	2021-11-13	USA	Illinois		USA-IL	Human|USA	
ON094440.1	Human	2022-01-18	USA	North Carolina		USA	Human|USA	
OK506389.1	Human	2021-09-21	USA	Alaska	Interior	USA-AK	Human|USA	
ON094360.1	Human	2022-01-22	USA	Massachusetts		USA	Human|USA	
OK627579.1	Human	2021-10-08	USA	Nevada		USA-NV	Human|USA	
OL963726.1	Human	2021-12-06	USA	North Carolina		USA	Human|USA	
ON094088.1	Human	2022-01-21	USA	North Carolina		USA	Human|USA	
ON094349.1	Human	2022-01-22	USA	North Carolina		USA	Human|USA	
OL584804.1	Human	2021-09-09	USA	Washington	Yakima County	USA-WA	Human|USA	
OL926592.1	Human	2021-11-22	USA	Colorado		USA-CO	Human|USA	
OK399833.1	Human	2021-09-10	USA	Washington		USA-WA	Human|USA	
OK611684.1	Human	2021-10-06	USA	Hawaii		USA-HI	Human|USA	
OL740510.1	Human	2021-09-28	USA	Washington	Spokane County	USA-WA	Human|USA	
OM116354.1	Human	2021-12-20	USA	Maryland		USA-MD	Human|USA	
MZ989874.1	Human	2021-08-09	USA	North Carolina		USA-NC	Human|USA	
ON665045.1	Human	2021-11-20	USA	Louisiana		USA	Human|USA	
OK114389.1	Human	2021-08-21	USA	Alaska		USA-AK	Human|USA	
OK068073.1	Human	2021-08-10	USA	Oregon		USA-OR	Human|USA	
OL885555.1	Human	2021-11-13	USA	New York		USA-NY	Human|USA	
OL776281.1	Human	2021-11-10	USA	Michigan		USA-MI	Human|USA	
OL506729.1	Human	2021-10-30	USA	Michigan		USA-MI	Human|USA	
OK540971.1	Human	2021-09-17	USA	Montana		USA-MT	Human|USA	
OK111516.1	Human	2021-07-24	USA	Washington		USA-WA	Human|USA	
MZ967574.1	Human	2021-07-31	USA	Washington		USA-WA	Human|USA	
OM182602.1	Human	2021-09-15	USA	North Carolina		USA	Human|USA	
OK520677.1	Human	2021-09-27	USA	Georgia		USA-GA	Human|USA	
OK609365.1	Human	2021-10-04	USA	Idaho		USA-ID	Human|USA	
OL997512.1	Human	2021-12-09	USA	Illinois		USA-IL	Human|USA	
OK363259.1	Human	2021-09-01	USA	Arizona		USA-AZ	Human|USA	
OK408755.1	Human	2021-08-26	USA	Montana		USA-MT	Human|USA	
OM035619.1	Human	2021-12-14	USA	Indiana		USA-IN	Human|USA	
OK651916.1	Human	2021-09-03	USA	Pennsylvania		USA	Human|USA	
OL921839.1	Human	2021-11-10	USA	Nevada		USA-NV	Human|USA	
OK144468.1	Human	2021-07-31	USA	Washington		USA-WA	Human|USA	
ON094291.1	Human	2022-01-20	USA	North Carolina		USA	Human|USA	
OM402036.1	Human	2022-01-11	USA	Pennsylvania		USA	Human|USA	
OK113809.1	Human	2021-08-19	USA	California		USA-CA	Human|USA	
OK058022.1	Human	2021-08-16	USA	Washington		USA-WA	Human|USA	
ON094263.1	Human	2022-01-20	USA	New Jersey		USA	Human|USA	
OK334363.1	Human	2021-09-06	USA	Washington		USA-WA	Human|USA	
OL740505.1	Human	2021-09-28	USA	Washington	Spokane County	USA-WA	Human|USA	
OK144517.1	Human	2021-07-31	USA	Washington		USA-WA	Human|USA	
OM059487.1	Human	2021-11-29	USA	Massachusetts		USA	Human|USA	
MZ861954.1	Human	2021-07-28	USA	North Carolina		USA-NC	Human|USA	
OK366361.1	Human	2021-09-08	USA	Montana		USA-MT	Human|USA	
OK517407.1	Human	2021-09-21	USA	Montana		USA-MT	Human|USA	
OK612622.1	Human	2021-10-08	USA	Montana		USA-MT	Human|USA	
OK506382.1	Human	2021-09-23	USA	Alaska	Interior	USA-AK	Human|USA	
ON094333.1	Human	2022-01-23	USA	Pennsylvania		USA	Human|USA	
OM648840.1	Human	2021-12-28	USA	Massachusetts		USA	Human|USA	
ON094361.1	Human	2022-01-18	USA	Illinois		USA	Human|USA	
MZ970887.1	Human	2021-07-26	USA	Washington		USA-WA	Human|USA	
OK506615.1	Human	2021-09-20	USA	Alaska	Anchorage-Mat Su	USA-AK	Human|USA	
MZ886394.1	Human	2021-08-04	USA	New Jersey		USA-NJ	Human|USA	
OL748873.1	Human	2021-11-16	USA	Colorado		USA-CO	Human|USA	
OL469909.1	Human	2021-10-25	USA	Alaska	Interior	USA-AK	Human|USA	
OM200645.1	Human	2021-12-27	USA	Alabama		USA-AL	Human|USA	
OL566064.1	Human	2021-10-14	USA	Arizona		USA-AZ	Human|USA	
MZ993779.1	Human	2021-08-09	USA	Washington		USA-WA	Human|USA	
OK117560.1	Human	2021-08-12	USA	UTAH		USA-UT	Human|USA	
OL469876.1	Human	2021-10-12	USA	Alaska	Southeast	USA-AK	Human|USA	
OK620492.1	Human	2021-09-17	USA	Colorado		USA-CO	Human|USA	
OK309822.1	Human	2021-09-07	USA	Alaska	Anchorage-Mat Su	USA-AK	Human|USA	
ON033895.1	Human	2021-12-27	USA			USA	Human|USA	
OL964071.1	Human	2021-10-14	USA			USA	Human|USA	
OL433245.1	Human	2021-10-11	USA	New York		USA-NY	Human|USA	
OK301344.1	Human	2021-09-11	USA	Washington		USA-WA	Human|USA	
ON094469.1	Human	2022-01-20	USA			USA	Human|USA	
OK402823.1	Human	2021-09-10	USA	Montana		USA-MT	Human|USA	
OM198981.1	Human	2021-12-23	USA	New Mexico		USA-NM	Human|USA	
OL413939.1	Human	2021-10-19	USA	Idaho		USA-ID	Human|USA	
OM258961.1	Human	2021-12-07	USA	RI		USA-RI	Human|USA	
OK162029.1	Human	2021-08-19	USA	Utah		USA-UT	Human|USA	
OL396497.1	Human	2021-10-24	USA	Montana		USA-MT	Human|USA	
OK601442.1	Human	2021-09-19	USA	Montana		USA-MT	Human|USA	
OL675391.1	Human	2021-11-01	USA	Alaska	Interior	USA-AK	Human|USA	
ON094264.1	Human	2022-01-19	USA			USA	Human|USA	
OM059168.1	Human	2021-11-28	USA			USA	Human|USA	
OM258608.1	Human	2022-01-06	USA			USA	Human|USA	
OL412488.1	Human	2021-10-07	USA	Alaska	Southeast	USA-AK	Human|USA	
OK154582.1	Human	2021-08-24	USA	Montana		USA-MT	Human|USA	
OL748477.1	Human	2021-11-15	USA	New Jersey		USA-NJ	Human|USA	
OK459148.1	Human	2021-09-08	USA	Idaho		USA-ID	Human|USA	
OL963725.1	Human	2021-12-04	USA			USA	Human|USA	
ON094239.1	Human	2022-01-22	USA			USA	Human|USA	
ON478901.1	Human	2021-10-14	USA	Idaho	Ada county	USA-ID	Human|USA	
OL946303.1	Human	2021-11-02	USA	Florida		USA-FL	Human|USA	
ON616978.1	Human	2022-01-21	USA			USA	Human|USA	
OK619949.1	Human	2021-09-16	USA	Montana		USA-MT	Human|USA	
OL748708.1	Human	2021-11-15	USA	Utah		USA-UT	Human|USA	
OL412506.1	Human	2021-10-19	USA	Alaska	Interior	USA-AK	Human|USA	
OK652466.1	Human	2021-09-07	USA	Alaska	Anchorage-Mat Su	USA-AK	Human|USA	
ON060395.1	Human	2021-09-03	USA			USA	Human|USA	
OL887415.1	Human	2021-11-18	USA	North Carolina		USA-NC	Human|USA	
ON094511.1	Human	2022-01-20	USA			USA	Human|USA	
OL775736.1	Human	2021-11-09	USA	California		USA-CA	Human|USA	
OL968436.1	Human	2021-12-01	USA	Kansas		USA-KS	Human|USA	
OK506710.1	Human	2021-09-16	USA	Alaska	Anchorage-Mat Su	USA-AK	Human|USA	
USA/MT-MTPHL-3964823/2022	Human	2022-01-12	USA	Montana	Fergus County	USA-MT	Human|USA	
deer/USA/IL-21-038000-002/2021	White-tailed deer	2021-11-21	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/OK-21-038767-001/2021	White-tailed deer	2021-11-20	USA	Oklahoma		USA-OK	White-tailed deer|USA	
deer/USA/MN-MDH-22899/2021	White-tailed deer	2021-11-09	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/MN-22-000885-002/2021	White-tailed deer	2021-12-01	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/ME-22-000886-001/2021	White-tailed deer	2021-12-10	USA	Maine		USA-ME	White-tailed deer|USA	
deer/USA/ME-22-000886-002/2021	White-tailed deer	2021-12-11	USA	Maine		USA-ME	White-tailed deer|USA	
deer/USA/KS-21-038765-002/2021	White-tailed deer	2021-12-03	USA	Kansas		USA-KS	White-tailed deer|USA	
deer/USA/MA-21-038766-001/2021	White-tailed deer	2021-12-01	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/MA-21-038766-002/2021	White-tailed deer	2021-11-30	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/PA-21-038768-001/2021	White-tailed deer	2021-11-28	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/VA-22-000883-002/2021	White-tailed deer	2021-12-11	USA	Virginia		USA-VA	White-tailed deer|USA	
deer/USA/NJ-22-000884-001/2021	White-tailed deer	2021-12-02	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NJ-22-000884-002/2021	White-tailed deer	2021-12-08	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/MN-22-000885-001/2021	White-tailed deer	2021-12-07	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/TN-22-000882-002/2021	White-tailed deer	2021-12-04	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/VA-22-000883-001/2021	White-tailed deer	2021-12-11	USA	Virginia		USA-VA	White-tailed deer|USA	
deer/USA/NC-21-038002-001/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/NC-21-038002-002/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/AR-21-038764-001/2021	White-tailed deer	2021-12-01	USA	Arkansas		USA-AR	White-tailed deer|USA	
deer/USA/NY-21-038001-002/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/IL-22-007926-005/2022	White-tailed deer	2022-02-02	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/MN-22-007926-009/2021	White-tailed deer	2021-12-21	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/IL-22-007926-010/2022	White-tailed deer	2022-02-03	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/IL-22-007926-031/2022	White-tailed deer	2022-01-03	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/KS-22-007926-025/2022	White-tailed deer	2022-01-09	USA	Kansas		USA-KS	White-tailed deer|USA	
deer/USA/MN-22-007926-006/2022	White-tailed deer	2022-01-03	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/MN-22-007926-014/2021	White-tailed deer	2021-12-16	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/MN-22-007926-023/2021	White-tailed deer	2021-12-19	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/OK-21-038767-002/2021	White-tailed deer	2021-11-20	USA	Oklahoma		USA-OK	White-tailed deer|USA	
deer/USA/TN-22-000882-001/2021	White-tailed deer	2021-12-04	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/IL-21-038000-001/2021	White-tailed deer	2021-11-20	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/MN-22-007926-028/2021	White-tailed deer	2021-12-16	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/NC-22-007926-027/2021	White-tailed deer	2021-12-16	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/NJ-22-007926-001/2022	White-tailed deer	2022-01-18	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NJ-22-007926-002/2022	White-tailed deer	2022-01-06	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NJ-22-007926-016/2022	White-tailed deer	2022-01-04	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NJ-22-007926-017/2022	White-tailed deer	2022-02-14	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NY-22-007926-026/2022	White-tailed deer	2022-01-05	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/TN-22-007926-011/2022	White-tailed deer	2022-01-11	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/TN-22-007926-012/2021	White-tailed deer	2021-12-13	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/TN-22-007926-013/2021	White-tailed deer	2021-12-09	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/TN-22-007926-020/2022	White-tailed deer	2022-01-03	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/TN-22-007926-029/2021	White-tailed deer	2021-12-20	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/PA-VSP3517/2021	White-tailed deer	2021-11-01	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/PA-VSP3514/2021	White-tailed deer	2021-10-14	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/PA-VSP3515/2021	White-tailed deer	2021-10-28	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/NY-WTD_165804/2021	White-tailed deer	2021-11-22	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-2103/2022	White-tailed deer	2022-01-18	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NE-LN_S514077/2021	White-tailed deer	2021-11-20	USA	Nebraska		USA-NE	White-tailed deer|USA	
deer/USA/NE-LN_S513939/2021	White-tailed deer	2021-11-13	USA	Nebraska		USA-NE	White-tailed deer|USA	
deer/USA/NE-LN_S513970/2021	White-tailed deer	2021-11-13	USA	Nebraska		USA-NE	White-tailed deer|USA	
deer/USA/NE-LN_S513895/2021	White-tailed deer	2021-11-13	USA	Nebraska		USA-NE	White-tailed deer|USA	
deer/USA/NE-LN_S513869/2021	White-tailed deer	2021-11-13	USA	Nebraska		USA-NE	White-tailed deer|USA	
deer/USA/NY-2125/2022	White-tailed deer	2022-01-30	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164702/2021	White-tailed deer	2021-11-08	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164604/2021	White-tailed deer	2021-11-06	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_119611/2021	White-tailed deer	2021-11-03	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_119558/2021	White-tailed deer	2021-11-01	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164485/2021	White-tailed deer	2021-11-03	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164656/2021	White-tailed deer	2021-11-03	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164477/2021	White-tailed deer	2021-11-07	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164040/2021	White-tailed deer	2021-10-09	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164572/2021	White-tailed deer	2021-10-08	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164637/2021	White-tailed deer	2021-11-06	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164580/2021	White-tailed deer	2021-11-06	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164525/2021	White-tailed deer	2021-10-04	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164760/2021	White-tailed deer	2021-11-06	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164709/2021	White-tailed deer	2021-11-06	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_147551/2021	White-tailed deer	2021-10-29	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164343/2021	White-tailed deer	2021-10-23	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164175/2021	White-tailed deer	2021-10-19	USA	New York		USA-NY	White-tailed deer|USA	
