sample	host	date	country	province_state	region	location	host_country	other_sample_id
deer/USA/NY-WTD_164395/2021	White-tailed deer	2021-10-24	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_119785/2021	White-tailed deer	2021-10-02	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_158035/2021	White-tailed deer	2021-11-17	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165715/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165711/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164784/2021	White-tailed deer	2021-11-12	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165707/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_149990/2021	White-tailed deer	2021-11-11	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165273/2021	White-tailed deer	2021-11-10	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164777/2021	White-tailed deer	2021-11-09	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_163183/2021	White-tailed deer	2021-11-14	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_149982/2021	White-tailed deer	2021-11-13	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_158072/2021	White-tailed deer	2021-01-01	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_149845/2021	White-tailed deer	2021-11-22	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_140996/2021	White-tailed deer	2021-11-28	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-2108/2022	White-tailed deer	2022-01-27	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-2089/2022	White-tailed deer	2022-01-16	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NC-22-006202-041/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/NY-22-006202-002/2021	White-tailed deer	2021-11-30	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/IL-22-006202-028/2021	White-tailed deer	2021-11-21	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/NY-22-006202-040/2021	White-tailed deer	2021-11-30	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NC-22-006202-020/2021	White-tailed deer	2021-12-13	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/NC-22-006202-063/2021	White-tailed deer	2021-12-13	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/MA-22-006202-009/2021	White-tailed deer	2021-12-03	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/NC-22-006202-021/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/NY-22-006202-094/2021	White-tailed deer	2021-11-23	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/MA-22-006202-072/2021	White-tailed deer	2021-11-29	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/NJ-22-006202-076/2021	White-tailed deer	2021-12-07	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NJ-22-006202-085/2021	White-tailed deer	2021-12-09	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NJ-22-006202-062/2021	White-tailed deer	2021-12-09	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/MA-22-006202-022/2021	White-tailed deer	2021-11-29	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/NJ-22-006202-066/2021	White-tailed deer	2021-12-09	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NY-22-006202-051/2021	White-tailed deer	2021-11-29	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/TN-22-007926-019/2021	White-tailed deer	2021-12-20	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/NJ-22-007926-008/2022	White-tailed deer	2022-01-13	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/TN-22-007926-024/2021	White-tailed deer	2021-12-12	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/TN-22-007926-007/2021	White-tailed deer	2021-12-12	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/NJ-22-007926-032/2022	White-tailed deer	2022-01-20	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NJ-22-007926-030/2022	White-tailed deer	2022-01-31	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/TN-22-007926-022/2021	White-tailed deer	2021-12-09	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/KS-22-007926-004/2021	White-tailed deer	2021-12-13	USA	Kansas		USA-KS	White-tailed deer|USA	
deer/USA/MN-MDH-22900/2021	White-tailed deer	2021-11-08	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/MN-22-013500-009/2022	White-tailed deer	2022-02-03	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/OK-22-013500-008/2022	White-tailed deer	2022-02-14	USA	Oklahoma		USA-OK	White-tailed deer|USA	
deer/USA/WV-22-013500-011/2022	White-tailed deer	2022-03-15	USA	West Virginia		USA-WV	White-tailed deer|USA	
deer/USA/OK-22-013500-015/2022	White-tailed deer	2022-02-14	USA	Oklahoma		USA-OK	White-tailed deer|USA	
deer/USA/OK-22-013500-030/2022	White-tailed deer	2022-02-14	USA	Oklahoma		USA-OK	White-tailed deer|USA	
deer/USA/WV-22-013500-014/2022	White-tailed deer	2022-03-11	USA	West Virginia		USA-WV	White-tailed deer|USA	
deer/USA/WV-22-013500-017/2022	White-tailed deer	2022-03-15	USA	West Virginia		USA-WV	White-tailed deer|USA	
deer/USA/NJ-22-010212-027/2022	White-tailed deer	2022-01-24	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/IL-22-010212-020/2022	White-tailed deer	2022-02-03	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/SD-22-013500-010/2022	White-tailed deer	2022-01-14	USA	South Dakota		USA-SD	White-tailed deer|USA	
deer/USA/NJ-22-011177-015/2022	White-tailed deer	2022-02-07	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/KS-22-010212-002/2022	White-tailed deer	2022-01-09	USA	Kansas		USA-KS	White-tailed deer|USA	
deer/USA/IL-22-010212-003/2022	White-tailed deer	2022-01-17	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/MO-22-013500-012/2022	White-tailed deer	2022-02-16	USA	Missouri		USA-MO	White-tailed deer|USA	
deer/USA/TN-22-010212-012/2021	White-tailed deer	2021-12-12	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/MN-22-013500-018/2022	White-tailed deer	2022-02-15	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/TN-22-010212-026/2022	White-tailed deer	2022-01-11	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/IL-22-010212-018/2022	White-tailed deer	2022-01-31	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/MN-22-013500-032/2022	White-tailed deer	2022-02-18	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/MN-22-013500-019/2022	White-tailed deer	2022-02-16	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/NJ-22-011177-012/2022	White-tailed deer	2022-01-20	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/WV-22-013500-020/2022	White-tailed deer	2022-04-04	USA	West Virginia		USA-WV	White-tailed deer|USA	
deer/USA/SD-22-013500-003/2022	White-tailed deer	2022-01-14	USA	South Dakota		USA-SD	White-tailed deer|USA	
deer/USA/NJ-22-011177-025/2022	White-tailed deer	2022-02-14	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/WV-22-013500-001/2022	White-tailed deer	2022-03-11	USA	West Virginia		USA-WV	White-tailed deer|USA	
deer/USA/TN-22-011177-019/2022	White-tailed deer	2022-01-11	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/OK-22-013500-005/2022	White-tailed deer	2022-02-21	USA	Oklahoma		USA-OK	White-tailed deer|USA	
deer/USA/OK-22-013500-007/2022	White-tailed deer	2022-02-14	USA	Oklahoma		USA-OK	White-tailed deer|USA	
deer/USA/MO-22-013500-004/2021	White-tailed deer	2021-12-10	USA	Missouri		USA-MO	White-tailed deer|USA	
deer/USA/NC-22-006202-033/2021	White-tailed deer	2021-12-07	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/NC-22-003833-016/2021	White-tailed deer	2021-11-19	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/MN-22-006202-023/2021	White-tailed deer	2021-12-07	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/NC-22-002350-031/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/NC-22-003833-008/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/MA-22-002350-032/2021	White-tailed deer	2021-11-29	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/KY-22-013500-006/2022	White-tailed deer	2022-03-10	USA	Kentucky		USA-KY	White-tailed deer|USA	
deer/USA/TN-22-010212-017/2021	White-tailed deer	2021-12-12	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/NJ-22-011177-028/2022	White-tailed deer	2022-01-18	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/MN-22-011177-020/2021	White-tailed deer	2021-12-21	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/TN-22-010212-008/2021	White-tailed deer	2021-12-09	USA	Tennessee		USA-TN	White-tailed deer|USA	
deer/USA/NY-WTD_149844/2021	White-tailed deer	2021-11-28	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_149792/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165672/2021	White-tailed deer	2021-11-21	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165726/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164510/2021	White-tailed deer	2021-11-06	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164507/2021	White-tailed deer	2021-11-06	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164447/2021	White-tailed deer	2021-11-02	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164573/2021	White-tailed deer	2021-11-02	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/PA-VSP3575/2021	White-tailed deer	2021-11-28	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/KS-21-038765-001/2021	White-tailed deer	2021-12-06	USA	Kansas		USA-KS	White-tailed deer|USA	
deer/USA/AR-21-038764-002/2021	White-tailed deer	2021-12-01	USA	Arkansas		USA-AR	White-tailed deer|USA	
deer/USA/PA-VSP3573/2021	White-tailed deer	2021-11-27	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/MA-22-000890-021/2021	White-tailed deer	2021-12-01	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/MA-22-002350-027/2021	White-tailed deer	2021-11-29	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/NJ-22-002350-024/2021	White-tailed deer	2021-12-08	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NJ-22-002350-026/2021	White-tailed deer	2021-12-23	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NY-22-001705-012/2021	White-tailed deer	2021-11-29	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NC-22-001705-007/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/PA-22-001705-010/2021	White-tailed deer	2021-12-06	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/NC-22-001705-001/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/PA-22-000890-010/2021	White-tailed deer	2021-12-01	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/MA-22-003833-001/2021	White-tailed deer	2021-11-30	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/PA-22-002350-013/2021	White-tailed deer	2021-12-06	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/MA-22-001705-002/2021	White-tailed deer	2021-11-30	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/NJ-22-001705-009/2021	White-tailed deer	2021-12-07	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/KY-22-002392-001/2021	White-tailed deer	2021-12-24	USA	Kentucky		USA-KY	White-tailed deer|USA	
deer/USA/KY-22-002392-002/2021	White-tailed deer	2021-12-24	USA	Kentucky		USA-KY	White-tailed deer|USA	
deer/USA/NY-WTD_165751/2021	White-tailed deer	2021-01-01	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164628/2021	White-tailed deer	2021-01-01	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164531/2021	White-tailed deer	2021-10-01	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164550/2021	White-tailed deer	2021-10-01	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164135/2021	White-tailed deer	2021-10-09	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164706/2021	White-tailed deer	2021-11-05	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164530/2021	White-tailed deer	2021-11-05	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164523/2021	White-tailed deer	2021-11-05	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_119945/2021	White-tailed deer	2021-11-06	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_119471/2021	White-tailed deer	2021-11-06	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165887/2021	White-tailed deer	2021-11-01	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_155994/2021	White-tailed deer	2021-10-30	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_119591/2021	White-tailed deer	2021-10-28	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165954/2021	White-tailed deer	2021-10-24	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165697/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165834/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165776/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165724/2021	White-tailed deer	2021-11-27	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_149738/2021	White-tailed deer	2021-11-27	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165741/2021	White-tailed deer	2021-11-26	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165189/2021	White-tailed deer	2021-11-05	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164509/2021	White-tailed deer	2021-11-07	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_161864/2021	White-tailed deer	2021-11-01	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164571/2021	White-tailed deer	2021-11-04	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_165925/2021	White-tailed deer	2021-11-27	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_155912/2021	White-tailed deer	2021-11-26	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_164733/2021	White-tailed deer	2021-11-12	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NY-WTD_119770/2021	White-tailed deer	2021-11-19	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/MA-22-006202-071/2021	White-tailed deer	2021-12-02	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/NY-22-006202-030/2021	White-tailed deer	2021-11-29	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NC-22-006202-077/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/NY-22-006202-049/2021	White-tailed deer	2021-11-20	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/PA-22-006202-056/2021	White-tailed deer	2021-12-09	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
deer/USA/AR-22-006202-074/2021	White-tailed deer	2021-12-01	USA	Arkansas		USA-AR	White-tailed deer|USA	
deer/USA/NC-22-006202-065/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/MN-22-006202-069/2021	White-tailed deer	2021-12-07	USA	Minnesota		USA-MN	White-tailed deer|USA	
deer/USA/NC-22-006202-070/2021	White-tailed deer	2021-11-19	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/NY-22-006202-089/2021	White-tailed deer	2021-11-21	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/NJ-22-006202-092/2021	White-tailed deer	2021-12-08	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NY-22-006202-095/2021	White-tailed deer	2021-11-23	USA	New York		USA-NY	White-tailed deer|USA	
deer/USA/MA-22-006202-006/2021	White-tailed deer	2021-11-30	USA	Massachusetts		USA-MA	White-tailed deer|USA	
deer/USA/IL-22-006202-007/2021	White-tailed deer	2021-12-03	USA	Illinois		USA-IL	White-tailed deer|USA	
deer/USA/NJ-22-006202-008/2021	White-tailed deer	2021-12-08	USA	New Jersey		USA-NJ	White-tailed deer|USA	
deer/USA/NC-22-006202-018/2021	White-tailed deer	2021-11-20	USA	North Carolina		USA-NC	White-tailed deer|USA	
deer/USA/PA-22-006202-024/2021	White-tailed deer	2021-11-29	USA	Pennsylvania		USA-PA	White-tailed deer|USA	
